user_id,variant,country,first_exposure_ts,orders,converted,revenue_eur,bundle_orders,returned
U012741,treatment,IT,2026-04-20 03:14:53,1.0,1,104.97,0.0,0.0
U024468,control,DE,2026-04-20 03:16:27,3.0,1,390.19,0.0,0.0
U017254,control,DE,2026-04-20 03:19:10,1.0,1,11.99,0.0,0.0
U023562,control,DE,2026-04-20 03:20:00,0.0,0,0.0,0.0,0.0
U017378,treatment,DE,2026-04-20 03:22:40,1.0,1,26.99,0.0,0.0
U010652,treatment,DE,2026-04-20 03:24:17,0.0,0,0.0,0.0,0.0
U021345,treatment,IT,2026-04-20 03:40:37,1.0,1,59.98,0.0,0.0
U024469,treatment,DE,2026-04-20 03:41:50,1.0,1,29.99,0.0,0.0
U017963,control,IT,2026-04-20 03:45:55,0.0,0,0.0,0.0,0.0
U022803,treatment,DE,2026-04-20 04:04:22,0.0,0,0.0,0.0,0.0
U016424,treatment,IT,2026-04-20 04:06:10,0.0,0,0.0,0.0,0.0
U003364,treatment,DE,2026-04-20 04:07:30,2.0,1,294.9,1.0,1.0
U017541,control,DE,2026-04-20 04:18:39,2.0,1,80.96,0.0,0.0
U002246,control,DE,2026-04-20 04:30:04,0.0,0,0.0,0.0,0.0
U017413,control,DE,2026-04-20 04:38:04,1.0,1,21.99,0.0,0.0
U019074,control,IT,2026-04-20 04:47:08,0.0,0,0.0,0.0,0.0
U015053,control,DE,2026-04-20 05:06:24,0.0,0,0.0,0.0,0.0
U021698,control,DE,2026-04-20 05:08:04,3.0,1,244.93,0.0,0.0
U011960,control,IT,2026-04-20 05:08:45,1.0,1,60.97,0.0,0.0
U011637,treatment,DE,2026-04-20 05:10:37,0.0,0,0.0,0.0,0.0
U006552,treatment,IT,2026-04-20 05:13:31,1.0,1,164.96,0.0,0.0
U020955,control,DE,2026-04-20 05:44:41,0.0,0,0.0,0.0,0.0
U007848,control,IT,2026-04-20 05:54:51,1.0,1,41.98,0.0,0.0
U018059,treatment,DE,2026-04-20 06:01:42,1.0,1,176.95,0.0,0.0
U021138,control,DE,2026-04-20 06:02:56,0.0,0,0.0,0.0,0.0
U017562,treatment,IT,2026-04-20 06:13:31,0.0,0,0.0,0.0,0.0
U019975,treatment,DE,2026-04-20 06:20:11,2.0,1,97.97,0.0,0.0
U009770,treatment,DE,2026-04-20 06:30:41,2.0,1,113.96,0.0,0.0
U022721,control,DE,2026-04-20 06:36:24,0.0,0,0.0,0.0,0.0
U013689,treatment,DE,2026-04-20 06:56:15,0.0,0,0.0,0.0,0.0
U024470,control,IT,2026-04-20 07:01:57,1.0,1,19.99,0.0,0.0
U019882,control,IT,2026-04-20 07:16:36,0.0,0,0.0,0.0,0.0
U024472,control,DE,2026-04-20 07:24:58,1.0,1,42.28,0.0,0.0
U024471,treatment,DE,2026-04-20 07:28:13,2.0,1,41.98,0.0,0.0
U019285,control,DE,2026-04-20 07:37:22,3.0,1,244.93,0.0,0.0
U015983,control,DE,2026-04-20 07:46:58,0.0,0,0.0,0.0,0.0
U021818,control,IT,2026-04-20 07:50:31,1.0,1,14.99,0.0,0.0
U016706,control,DE,2026-04-20 07:54:14,1.0,1,105.95,0.0,0.0
U014808,treatment,DE,2026-04-20 08:05:17,0.0,0,0.0,0.0,0.0
U017631,treatment,IT,2026-04-20 08:09:17,0.0,0,0.0,0.0,0.0
U012470,control,DE,2026-04-20 08:10:06,1.0,1,44.99,0.0,0.0
U024473,control,DE,2026-04-20 08:19:02,1.0,1,78.28,0.0,0.0
U021113,treatment,DE,2026-04-20 08:27:04,2.0,1,109.97,0.0,0.0
U024474,treatment,DE,2026-04-20 08:38:04,1.0,1,32.98,0.0,0.0
U018725,treatment,DE,2026-04-20 09:06:22,0.0,0,0.0,0.0,0.0
U009002,treatment,DE,2026-04-20 09:50:23,0.0,0,0.0,0.0,0.0
U013761,control,DE,2026-04-20 10:12:14,0.0,0,0.0,0.0,0.0
U021866,control,DE,2026-04-20 10:24:25,5.0,1,483.86,0.0,0.0
U012957,treatment,DE,2026-04-20 10:24:59,0.0,0,0.0,0.0,0.0
U018249,control,DE,2026-04-20 10:33:20,0.0,0,0.0,0.0,0.0
U011711,treatment,DE,2026-04-20 10:40:48,0.0,0,0.0,0.0,0.0
U016045,control,IT,2026-04-20 10:43:43,0.0,0,0.0,0.0,0.0
U024475,control,DE,2026-04-20 10:46:39,1.0,1,37.78,0.0,0.0
U011931,control,IT,2026-04-20 10:46:43,0.0,0,0.0,0.0,0.0
U006371,treatment,DE,2026-04-20 10:54:40,2.0,1,237.68,1.0,0.0
U014840,control,IT,2026-04-20 10:56:13,0.0,0,0.0,0.0,0.0
U015286,treatment,DE,2026-04-20 11:00:38,0.0,0,0.0,0.0,0.0
U003229,treatment,DE,2026-04-20 11:02:23,1.0,1,39.99,0.0,0.0
U012718,treatment,DE,2026-04-20 11:03:31,0.0,0,0.0,0.0,0.0
U011747,treatment,IT,2026-04-20 11:12:54,0.0,0,0.0,0.0,0.0
U020216,treatment,DE,2026-04-20 11:34:22,0.0,0,0.0,0.0,0.0
U024477,control,IT,2026-04-20 12:13:02,1.0,1,64.97,0.0,0.0
U024476,treatment,DE,2026-04-20 12:15:11,1.0,1,39.98,0.0,0.0
U016077,treatment,DE,2026-04-20 12:22:28,1.0,1,121.96,0.0,0.0
U013204,treatment,IT,2026-04-20 12:26:42,0.0,0,0.0,0.0,0.0
U024478,control,DE,2026-04-20 12:28:28,1.0,1,33.28,0.0,1.0
U018164,treatment,DE,2026-04-20 12:35:03,0.0,0,0.0,0.0,0.0
U024479,treatment,DE,2026-04-20 12:36:25,1.0,1,23.99,0.0,0.0
U020035,control,IT,2026-04-20 12:45:04,0.0,0,0.0,0.0,0.0
U024481,treatment,DE,2026-04-20 12:49:06,1.0,1,15.29,0.0,0.0
U024480,control,IT,2026-04-20 12:50:11,1.0,1,21.59,0.0,1.0
U024482,treatment,IT,2026-04-20 13:01:01,1.0,1,32.28,1.0,0.0
U004038,control,IT,2026-04-20 13:13:00,1.0,1,99.98,0.0,0.0
U023072,control,IT,2026-04-20 13:13:17,2.0,1,119.97,0.0,0.0
U023028,control,DE,2026-04-20 13:33:19,0.0,0,0.0,0.0,0.0
U021610,treatment,DE,2026-04-20 13:59:30,0.0,0,0.0,0.0,0.0
U008088,treatment,IT,2026-04-20 14:09:37,0.0,0,0.0,0.0,0.0
U022964,control,DE,2026-04-20 14:25:00,2.0,1,86.96,0.0,0.0
U022786,treatment,IT,2026-04-20 14:36:05,0.0,0,0.0,0.0,0.0
U020390,control,DE,2026-04-20 14:47:31,0.0,0,0.0,0.0,0.0
U017024,treatment,DE,2026-04-20 15:05:31,0.0,0,0.0,0.0,0.0
U014134,treatment,IT,2026-04-20 15:10:06,0.0,0,0.0,0.0,0.0
U008423,treatment,DE,2026-04-20 15:19:24,2.0,1,72.97,0.0,0.0
U015428,control,DE,2026-04-20 15:20:46,1.0,1,149.97,0.0,0.0
U004607,treatment,IT,2026-04-20 15:53:06,0.0,0,0.0,0.0,0.0
U013301,treatment,IT,2026-04-20 15:54:29,0.0,0,0.0,0.0,0.0
U023104,treatment,DE,2026-04-20 16:06:21,1.0,1,92.96,0.0,0.0
U024484,control,DE,2026-04-20 16:22:58,1.0,1,89.97,0.0,0.0
U004753,control,DE,2026-04-20 16:29:00,0.0,0,0.0,0.0,0.0
U024483,control,IT,2026-04-20 16:33:33,1.0,1,22.49,0.0,0.0
U001979,control,DE,2026-04-20 16:37:38,1.0,1,72.98,0.0,0.0
U005866,control,IT,2026-04-20 16:43:34,0.0,0,0.0,0.0,0.0
U024485,control,DE,2026-04-20 16:48:45,1.0,1,45.97,0.0,0.0
U018611,treatment,IT,2026-04-20 16:55:22,0.0,0,0.0,0.0,0.0
U024486,treatment,IT,2026-04-20 17:07:51,1.0,1,33.98,1.0,0.0
U007881,treatment,DE,2026-04-20 17:36:25,0.0,0,0.0,0.0,0.0
U020078,treatment,IT,2026-04-20 17:56:36,1.0,1,24.99,0.0,0.0
U024487,control,DE,2026-04-20 18:10:39,2.0,1,78.96,0.0,0.0
U011880,treatment,DE,2026-04-20 18:14:35,0.0,0,0.0,0.0,0.0
U024489,control,DE,2026-04-20 18:15:20,1.0,1,16.19,0.0,0.0
U024488,treatment,DE,2026-04-20 18:15:53,1.0,1,17.99,0.0,0.0
U011573,control,IT,2026-04-20 18:21:38,2.0,1,73.46,0.0,0.0
U024491,treatment,DE,2026-04-20 18:26:35,1.0,1,32.28,1.0,0.0
U024490,control,DE,2026-04-20 18:27:38,1.0,1,29.99,0.0,0.0
U011749,control,IT,2026-04-20 18:35:27,0.0,0,0.0,0.0,0.0
U020311,treatment,IT,2026-04-20 18:36:41,1.0,1,29.73,1.0,0.0
U015398,treatment,IT,2026-04-20 18:48:45,0.0,0,0.0,0.0,0.0
U024492,treatment,DE,2026-04-20 18:53:31,1.0,1,24.99,0.0,0.0
U024493,control,DE,2026-04-20 18:56:22,1.0,1,31.98,0.0,0.0
U024494,control,DE,2026-04-20 19:00:45,2.0,1,161.15,0.0,0.0
U009274,treatment,DE,2026-04-20 19:01:44,1.0,1,96.97,0.0,0.0
U023891,treatment,IT,2026-04-20 19:59:08,0.0,0,0.0,0.0,0.0
U017390,control,IT,2026-04-20 20:08:04,2.0,1,87.96,0.0,0.0
U024495,control,DE,2026-04-20 20:19:52,1.0,1,29.68,0.0,0.0
U023349,control,IT,2026-04-20 20:27:30,1.0,1,47.97,0.0,0.0
U020453,control,IT,2026-04-20 20:29:09,0.0,0,0.0,0.0,0.0
U010773,control,IT,2026-04-20 20:52:17,1.0,1,14.99,0.0,0.0
U024496,control,IT,2026-04-20 20:56:00,1.0,1,43.98,0.0,0.0
U024497,treatment,DE,2026-04-20 20:58:36,1.0,1,16.99,0.0,0.0
U014114,treatment,DE,2026-04-20 21:24:11,0.0,0,0.0,0.0,0.0
U024498,treatment,DE,2026-04-20 21:27:02,2.0,1,112.71,2.0,1.0
U020522,treatment,IT,2026-04-20 21:39:43,1.0,1,34.73,1.0,0.0
U007875,control,IT,2026-04-20 21:44:00,1.0,1,17.99,0.0,0.0
U021358,control,IT,2026-04-20 21:45:24,0.0,0,0.0,0.0,0.0
U002669,treatment,DE,2026-04-20 21:52:14,1.0,1,21.99,0.0,0.0
U016851,treatment,DE,2026-04-20 21:54:27,0.0,0,0.0,0.0,0.0
U019509,treatment,IT,2026-04-20 22:06:28,0.0,0,0.0,0.0,0.0
U024500,control,DE,2026-04-20 22:23:51,1.0,1,21.59,0.0,0.0
U024499,treatment,IT,2026-04-20 22:24:05,1.0,1,23.99,0.0,0.0
U017549,control,DE,2026-04-20 22:43:59,1.0,1,48.98,0.0,0.0
U016658,control,DE,2026-04-20 22:45:06,0.0,0,0.0,0.0,0.0
U020430,treatment,DE,2026-04-20 22:55:59,1.0,1,28.99,0.0,0.0
U005504,control,DE,2026-04-20 23:01:32,1.0,1,50.98,0.0,0.0
U024501,control,DE,2026-04-20 23:21:07,1.0,1,34.98,0.0,0.0
U017058,treatment,IT,2026-04-20 23:28:21,0.0,0,0.0,0.0,0.0
U017862,control,DE,2026-04-20 23:37:32,1.0,1,21.99,0.0,0.0
U015343,treatment,DE,2026-04-20 23:42:22,0.0,0,0.0,0.0,0.0
U018945,control,IT,2026-04-20 23:44:20,0.0,0,0.0,0.0,0.0
U024109,control,DE,2026-04-20 23:47:03,1.0,1,34.98,0.0,0.0
U024502,control,DE,2026-04-20 23:58:06,1.0,1,32.98,0.0,0.0
U004939,treatment,DE,2026-04-21 00:05:37,2.0,1,137.68,1.0,0.0
U004355,treatment,DE,2026-04-21 00:18:22,0.0,0,0.0,0.0,0.0
U016123,treatment,DE,2026-04-21 00:22:00,0.0,0,0.0,0.0,0.0
U009660,control,DE,2026-04-21 00:27:12,1.0,1,55.97,0.0,0.0
U003097,control,IT,2026-04-21 00:31:01,1.0,1,104.96,0.0,0.0
U023346,treatment,DE,2026-04-21 00:32:03,0.0,0,0.0,0.0,0.0
U024503,treatment,IT,2026-04-21 00:45:33,1.0,1,80.22,1.0,0.0
U021245,treatment,IT,2026-04-21 00:47:20,1.0,1,44.99,0.0,0.0
U006736,control,DE,2026-04-21 00:53:52,2.0,1,81.98,0.0,0.0
U023259,control,IT,2026-04-21 01:03:20,0.0,0,0.0,0.0,0.0
U010264,treatment,DE,2026-04-21 01:22:25,2.0,1,69.97,0.0,0.0
U017183,control,IT,2026-04-21 01:24:55,0.0,0,0.0,0.0,0.0
U007095,control,DE,2026-04-21 01:39:44,1.0,1,34.98,0.0,0.0
U011906,treatment,DE,2026-04-21 01:42:09,0.0,0,0.0,0.0,0.0
U005092,treatment,DE,2026-04-21 02:00:56,0.0,0,0.0,0.0,0.0
U015036,control,DE,2026-04-21 02:00:58,0.0,0,0.0,0.0,0.0
U022654,treatment,DE,2026-04-21 02:30:07,0.0,0,0.0,0.0,0.0
U019171,control,IT,2026-04-21 02:31:07,1.0,1,12.99,0.0,0.0
U022313,treatment,IT,2026-04-21 02:37:00,1.0,1,96.97,0.0,0.0
U024504,control,IT,2026-04-21 03:10:51,1.0,1,46.98,0.0,0.0
U003372,control,DE,2026-04-21 03:28:37,1.0,1,97.96,0.0,0.0
U018556,treatment,IT,2026-04-21 03:31:12,0.0,0,0.0,0.0,0.0
U009424,control,DE,2026-04-21 03:32:01,2.0,1,248.94,0.0,0.0
U013957,control,IT,2026-04-21 03:36:18,1.0,1,39.98,0.0,0.0
U017473,control,DE,2026-04-21 03:53:35,1.0,1,54.97,0.0,0.0
U016752,control,DE,2026-04-21 04:11:14,1.0,1,104.97,0.0,0.0
U023281,treatment,IT,2026-04-21 04:29:33,0.0,0,0.0,0.0,0.0
U013093,control,DE,2026-04-21 04:41:59,0.0,0,0.0,0.0,0.0
U006134,control,IT,2026-04-21 04:43:29,0.0,0,0.0,0.0,0.0
U002745,treatment,DE,2026-04-21 05:10:05,3.0,1,121.94,1.0,0.0
U013219,control,DE,2026-04-21 05:19:53,1.0,1,24.99,0.0,0.0
U017111,control,IT,2026-04-21 05:37:15,0.0,0,0.0,0.0,0.0
U014243,control,DE,2026-04-21 05:45:43,1.0,1,19.99,0.0,0.0
U019039,control,DE,2026-04-21 06:02:04,0.0,0,0.0,0.0,0.0
U014702,control,DE,2026-04-21 06:17:24,0.0,0,0.0,0.0,0.0
U020801,treatment,DE,2026-04-21 06:57:47,1.0,1,104.97,0.0,0.0
U024205,treatment,IT,2026-04-21 07:06:49,1.0,1,28.99,0.0,0.0
U019062,control,DE,2026-04-21 07:12:55,1.0,1,44.98,0.0,0.0
U017485,control,DE,2026-04-21 07:32:00,1.0,1,19.99,0.0,0.0
U008489,control,DE,2026-04-21 07:34:56,3.0,1,175.93,0.0,0.0
U024505,control,DE,2026-04-21 07:46:04,4.0,1,275.91,0.0,0.0
U024507,control,IT,2026-04-21 07:48:09,2.0,1,43.98,0.0,1.0
U024506,treatment,DE,2026-04-21 07:55:34,1.0,1,90.57,1.0,0.0
U023579,control,IT,2026-04-21 07:57:02,1.0,1,59.99,0.0,0.0
U005914,control,IT,2026-04-21 08:00:40,2.0,1,214.93,0.0,0.0
U022363,treatment,IT,2026-04-21 08:00:44,1.0,1,68.98,1.0,0.0
U024508,treatment,IT,2026-04-21 08:03:45,1.0,1,21.99,0.0,0.0
U000833,treatment,DE,2026-04-21 08:07:15,0.0,0,0.0,0.0,0.0
U024510,treatment,DE,2026-04-21 08:20:53,1.0,1,56.72,1.0,0.0
U009283,treatment,DE,2026-04-21 08:27:06,0.0,0,0.0,0.0,0.0
U024509,control,IT,2026-04-21 08:32:43,1.0,1,49.47,0.0,0.0
U002901,treatment,DE,2026-04-21 08:41:28,2.0,1,87.96,0.0,0.0
U021215,control,DE,2026-04-21 08:48:32,0.0,0,0.0,0.0,0.0
U005080,control,DE,2026-04-21 09:10:46,1.0,1,19.99,0.0,0.0
U024511,control,DE,2026-04-21 09:14:10,1.0,1,15.29,0.0,0.0
U022370,control,DE,2026-04-21 09:22:36,0.0,0,0.0,0.0,0.0
U024131,treatment,DE,2026-04-21 09:31:58,0.0,0,0.0,0.0,0.0
U024512,control,DE,2026-04-21 09:34:43,1.0,1,14.99,0.0,0.0
U022245,treatment,IT,2026-04-21 09:47:19,0.0,0,0.0,0.0,0.0
U005112,treatment,DE,2026-04-21 09:54:46,0.0,0,0.0,0.0,0.0
U023541,treatment,DE,2026-04-21 10:15:10,0.0,0,0.0,0.0,0.0
U014456,control,IT,2026-04-21 10:24:55,0.0,0,0.0,0.0,0.0
U005809,treatment,IT,2026-04-21 10:27:23,0.0,0,0.0,0.0,0.0
U023491,control,IT,2026-04-21 10:32:04,0.0,0,0.0,0.0,0.0
U002191,treatment,IT,2026-04-21 10:36:54,2.0,1,253.93,1.0,0.0
U004551,treatment,DE,2026-04-21 10:38:29,0.0,0,0.0,0.0,0.0
U019858,control,IT,2026-04-21 10:41:54,2.0,1,51.97,0.0,1.0
U007405,control,DE,2026-04-21 11:02:40,2.0,1,154.95,0.0,0.0
U022485,treatment,DE,2026-04-21 11:20:51,1.0,1,27.73,1.0,0.0
U017537,control,IT,2026-04-21 11:33:12,1.0,1,43.98,0.0,0.0
U013253,treatment,DE,2026-04-21 11:34:36,1.0,1,19.99,0.0,0.0
U019794,control,DE,2026-04-21 11:35:12,1.0,1,14.99,0.0,0.0
U010330,treatment,DE,2026-04-21 11:39:15,1.0,1,148.97,0.0,0.0
U024513,control,DE,2026-04-21 11:40:06,1.0,1,19.99,0.0,0.0
U024514,control,DE,2026-04-21 11:55:41,1.0,1,16.19,0.0,0.0
U018832,treatment,DE,2026-04-21 11:58:11,1.0,1,59.72,1.0,0.0
U019572,control,IT,2026-04-21 12:12:41,0.0,0,0.0,0.0,0.0
U024058,treatment,IT,2026-04-21 12:17:29,0.0,0,0.0,0.0,0.0
U024515,treatment,DE,2026-04-21 12:23:23,1.0,1,24.29,0.0,0.0
U024516,treatment,IT,2026-04-21 12:49:59,1.0,1,40.48,0.0,0.0
U024517,control,DE,2026-04-21 12:53:51,1.0,1,58.47,0.0,0.0
U013509,treatment,IT,2026-04-21 13:08:40,0.0,0,0.0,0.0,0.0
U024518,treatment,DE,2026-04-21 13:15:05,1.0,1,21.99,0.0,1.0
U010804,treatment,IT,2026-04-21 13:27:42,0.0,0,0.0,0.0,0.0
U002801,treatment,IT,2026-04-21 13:35:35,2.0,1,251.91,0.0,0.0
U023352,control,IT,2026-04-21 13:49:02,0.0,0,0.0,0.0,0.0
U018533,treatment,IT,2026-04-21 13:53:08,0.0,0,0.0,0.0,0.0
U008292,control,DE,2026-04-21 14:19:13,1.0,1,29.99,0.0,0.0
U017256,treatment,IT,2026-04-21 14:26:42,1.0,1,74.98,0.0,0.0
U020569,treatment,IT,2026-04-21 14:29:53,1.0,1,52.98,0.0,0.0
U024519,control,IT,2026-04-21 14:46:10,1.0,1,32.38,0.0,0.0
U024520,control,IT,2026-04-21 14:50:19,1.0,1,16.99,0.0,0.0
U016482,treatment,DE,2026-04-21 14:53:00,0.0,0,0.0,0.0,0.0
U024521,treatment,IT,2026-04-21 15:10:16,1.0,1,32.73,1.0,0.0
U024523,treatment,IT,2026-04-21 15:27:50,2.0,1,170.95,1.0,0.0
U024524,control,IT,2026-04-21 15:33:23,1.0,1,46.78,0.0,0.0
U024522,control,DE,2026-04-21 15:35:59,1.0,1,28.99,0.0,0.0
U024525,treatment,DE,2026-04-21 15:43:51,2.0,1,125.95,1.0,0.0
U020627,control,IT,2026-04-21 15:50:49,1.0,1,34.98,0.0,0.0
U022659,treatment,DE,2026-04-21 15:58:15,0.0,0,0.0,0.0,0.0
U022619,treatment,DE,2026-04-21 15:59:03,2.0,1,77.96,0.0,0.0
U017495,control,DE,2026-04-21 16:08:18,0.0,0,0.0,0.0,0.0
U024526,control,DE,2026-04-21 16:09:59,1.0,1,21.99,0.0,0.0
U017926,treatment,DE,2026-04-21 16:19:48,0.0,0,0.0,0.0,0.0
U016966,control,IT,2026-04-21 16:19:57,0.0,0,0.0,0.0,0.0
U011314,treatment,IT,2026-04-21 16:20:05,0.0,0,0.0,0.0,0.0
U001363,treatment,DE,2026-04-21 16:25:13,0.0,0,0.0,0.0,0.0
U020773,treatment,DE,2026-04-21 16:37:57,0.0,0,0.0,0.0,0.0
U003227,control,DE,2026-04-21 16:38:21,1.0,1,46.98,0.0,0.0
U020863,control,IT,2026-04-21 16:44:10,0.0,0,0.0,0.0,0.0
U024527,treatment,IT,2026-04-21 16:45:07,1.0,1,44.08,0.0,0.0
U018121,treatment,DE,2026-04-21 16:58:56,0.0,0,0.0,0.0,0.0
U024528,control,DE,2026-04-21 17:40:59,2.0,1,57.97,0.0,0.0
U021604,treatment,IT,2026-04-21 17:44:23,0.0,0,0.0,0.0,0.0
U014120,treatment,DE,2026-04-21 17:47:30,1.0,1,44.98,0.0,0.0
U024529,control,DE,2026-04-21 17:53:08,1.0,1,16.99,0.0,0.0
U019599,control,IT,2026-04-21 17:58:44,1.0,1,81.98,0.0,0.0
U022379,control,IT,2026-04-21 18:08:58,0.0,0,0.0,0.0,0.0
U021305,control,IT,2026-04-21 18:09:17,0.0,0,0.0,0.0,0.0
U001418,control,IT,2026-04-21 18:27:17,0.0,0,0.0,0.0,0.0
U024103,treatment,IT,2026-04-21 18:28:22,0.0,0,0.0,0.0,0.0
U024530,control,DE,2026-04-21 18:34:53,2.0,1,26.98,0.0,0.0
U021582,control,DE,2026-04-21 18:35:39,0.0,0,0.0,0.0,0.0
U012068,control,DE,2026-04-21 18:44:26,0.0,0,0.0,0.0,0.0
U023878,treatment,DE,2026-04-21 18:45:15,1.0,1,71.97,0.0,0.0
U002927,control,IT,2026-04-21 18:54:55,1.0,1,139.97,0.0,0.0
U024532,control,DE,2026-04-21 19:23:56,1.0,1,50.38,0.0,0.0
U024531,control,DE,2026-04-21 19:27:11,1.0,1,19.79,0.0,0.0
U024533,control,IT,2026-04-21 19:36:39,2.0,1,50.97,0.0,0.0
U007495,treatment,IT,2026-04-21 20:15:09,0.0,0,0.0,0.0,0.0
U018276,control,DE,2026-04-21 20:17:03,1.0,1,19.99,0.0,0.0
U016554,treatment,IT,2026-04-21 20:21:06,0.0,0,0.0,0.0,0.0
U014920,control,DE,2026-04-21 20:35:57,0.0,0,0.0,0.0,0.0
U024051,treatment,DE,2026-04-21 20:50:20,0.0,0,0.0,0.0,0.0
U016650,control,IT,2026-04-21 21:07:44,0.0,0,0.0,0.0,0.0
U024534,treatment,DE,2026-04-21 21:11:54,1.0,1,24.29,0.0,0.0
U003262,treatment,DE,2026-04-21 21:35:16,1.0,1,54.98,0.0,0.0
U022550,treatment,DE,2026-04-21 21:52:36,0.0,0,0.0,0.0,0.0
U004511,treatment,DE,2026-04-21 22:04:44,2.0,1,51.97,1.0,0.0
U023970,control,DE,2026-04-21 22:10:30,0.0,0,0.0,0.0,0.0
U024535,control,IT,2026-04-21 22:40:37,1.0,1,116.95,0.0,0.0
U015412,treatment,DE,2026-04-21 22:46:26,0.0,0,0.0,0.0,0.0
U020781,control,DE,2026-04-21 23:03:40,0.0,0,0.0,0.0,0.0
U024536,control,DE,2026-04-21 23:18:42,1.0,1,39.98,0.0,0.0
U020717,control,IT,2026-04-21 23:31:19,1.0,1,49.98,0.0,0.0
U019205,treatment,IT,2026-04-21 23:42:25,0.0,0,0.0,0.0,0.0
U009923,treatment,DE,2026-04-22 00:08:50,1.0,1,41.98,1.0,0.0
U022308,treatment,DE,2026-04-22 00:55:49,1.0,1,24.99,0.0,0.0
U001731,control,DE,2026-04-22 01:23:19,0.0,0,0.0,0.0,0.0
U006345,treatment,IT,2026-04-22 01:34:37,0.0,0,0.0,0.0,0.0
U024537,control,IT,2026-04-22 01:35:55,1.0,1,21.99,0.0,0.0
U023027,control,IT,2026-04-22 01:40:11,0.0,0,0.0,0.0,0.0
U016327,treatment,DE,2026-04-22 01:42:03,2.0,1,53.97,1.0,0.0
U022976,control,IT,2026-04-22 01:54:46,1.0,1,34.98,0.0,0.0
U015496,treatment,IT,2026-04-22 01:57:45,0.0,0,0.0,0.0,0.0
U017440,treatment,DE,2026-04-22 02:02:13,1.0,1,14.99,0.0,0.0
U019416,treatment,DE,2026-04-22 02:40:45,1.0,1,12.99,0.0,0.0
U022836,treatment,DE,2026-04-22 02:43:42,0.0,0,0.0,0.0,0.0
U020845,treatment,DE,2026-04-22 02:49:55,0.0,0,0.0,0.0,0.0
U023752,treatment,DE,2026-04-22 02:54:36,0.0,0,0.0,0.0,0.0
U016068,control,IT,2026-04-22 02:55:19,0.0,0,0.0,0.0,0.0
U000468,control,DE,2026-04-22 03:08:51,0.0,0,0.0,0.0,0.0
U006865,treatment,IT,2026-04-22 03:14:51,2.0,1,128.94,0.0,0.0
U014457,control,IT,2026-04-22 03:17:43,0.0,0,0.0,0.0,0.0
U007347,treatment,DE,2026-04-22 03:25:24,0.0,0,0.0,0.0,0.0
U024538,control,DE,2026-04-22 03:28:40,1.0,1,26.99,0.0,0.0
U010507,treatment,DE,2026-04-22 03:43:43,0.0,0,0.0,0.0,0.0
U022974,control,DE,2026-04-22 03:50:56,0.0,0,0.0,0.0,0.0
U017967,control,DE,2026-04-22 04:01:50,1.0,1,39.98,0.0,0.0
U014026,control,DE,2026-04-22 04:07:06,0.0,0,0.0,0.0,0.0
U015354,control,IT,2026-04-22 04:08:05,1.0,1,44.97,0.0,0.0
U006680,treatment,IT,2026-04-22 04:17:57,1.0,1,16.99,0.0,0.0
U023070,treatment,IT,2026-04-22 04:18:50,0.0,0,0.0,0.0,0.0
U018894,control,IT,2026-04-22 04:19:57,0.0,0,0.0,0.0,0.0
U023174,treatment,DE,2026-04-22 04:21:09,0.0,0,0.0,0.0,0.0
U011034,treatment,IT,2026-04-22 04:58:18,1.0,1,28.73,1.0,0.0
U024539,control,IT,2026-04-22 05:22:09,1.0,1,21.99,0.0,0.0
U015598,control,IT,2026-04-22 05:26:19,0.0,0,0.0,0.0,0.0
U017293,treatment,IT,2026-04-22 05:33:13,0.0,0,0.0,0.0,0.0
U008765,treatment,DE,2026-04-22 05:41:13,2.0,1,44.98,0.0,0.0
U003335,control,DE,2026-04-22 05:42:40,0.0,0,0.0,0.0,0.0
U022066,control,IT,2026-04-22 05:53:11,0.0,0,0.0,0.0,0.0
U000065,treatment,DE,2026-04-22 06:01:41,0.0,0,0.0,0.0,0.0
U022424,treatment,DE,2026-04-22 06:10:19,0.0,0,0.0,0.0,0.0
U017320,treatment,IT,2026-04-22 06:25:33,1.0,1,78.96,0.0,0.0
U018799,treatment,DE,2026-04-22 06:30:16,1.0,1,33.98,0.0,0.0
U023737,treatment,DE,2026-04-22 06:34:13,1.0,1,39.73,1.0,0.0
U024540,treatment,DE,2026-04-22 06:35:27,1.0,1,32.28,1.0,0.0
U022757,control,DE,2026-04-22 06:39:09,0.0,0,0.0,0.0,0.0
U023076,treatment,DE,2026-04-22 06:59:34,0.0,0,0.0,0.0,0.0
U023041,treatment,DE,2026-04-22 07:12:59,0.0,0,0.0,0.0,0.0
U010787,control,IT,2026-04-22 07:22:01,0.0,0,0.0,0.0,0.0
U002108,control,IT,2026-04-22 07:26:30,0.0,0,0.0,0.0,0.0
U010414,control,DE,2026-04-22 07:27:08,0.0,0,0.0,0.0,0.0
U024541,control,DE,2026-04-22 07:30:14,1.0,1,14.39,0.0,0.0
U015621,treatment,DE,2026-04-22 07:40:40,1.0,1,19.99,0.0,0.0
U023204,control,DE,2026-04-22 08:31:28,1.0,1,19.99,0.0,0.0
U008571,control,DE,2026-04-22 08:44:27,0.0,0,0.0,0.0,0.0
U012316,treatment,IT,2026-04-22 08:44:47,0.0,0,0.0,0.0,0.0
U019563,treatment,DE,2026-04-22 08:51:26,0.0,0,0.0,0.0,0.0
